PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,classe_name
11.767061943828287,-2.643620548241052,0.4288846706279145,1.729359615673071,-0.5122629271596257,1.2221949642532164,-1.713310997218248,-1.0675132002898524,-0.9739626854027559,0.9146066288098348,1.1556390175880669,0.7370272103402675,0.6996865968078865,-0.15440272974372488,1.6689116328057736,0
5.090632344179576,-4.139741195893448,-1.4459059692676122,2.063125699691496,0.09104346082509703,0.942598518527682,0.20294702408051782,0.4761278933593718,0.23791407212146706,0.8766759390186116,0.3802693046520237,1.3327283396870309,0.37507570655765815,-0.6044181984075083,1.931587098399525,0
6.8686797917177955,-4.008337747173578,-0.4944666711496786,1.5805674851345155,0.01896889726424908,0.2680635994384268,-0.4730765048264779,0.35873077729152186,0.13389716116761352,0.8094337013161544,0.5659263205739321,1.2051127726382853,0.5782903805816761,-0.5285190135890795,2.343229562823849,0
18.252016643735825,0.24614917760136143,2.078740380359185,1.4930923233768862,-1.0656456827129932,3.2387245428373004,-2.516591023977776,-4.068250028293622,-2.2944685639540023,1.9828302329814076,2.9109762846835014,-0.22434184405914687,1.1740973457349193,0.07746620570687085,0.7037805001832781,0
12.824416012448541,-2.254503107717073,0.8340027647538959,1.9159853114957048,-0.628376214496313,1.6181208830979759,-1.8076089031731433,-1.788093793832432,-1.0091898871326634,1.103719421991155,1.5167514978910641,0.5934667210422311,0.7892070498689759,-0.15083879124689487,1.6433897945994784,0
6.424904658118398,-4.141556031468915,-0.31968939020879605,1.4881620452275293,-0.02384942943558463,0.6108452940561118,-0.42599008054639514,0.2134674580383223,0.15944369704608824,0.8321737566992177,0.6077162032986843,1.2206451945312993,0.5786191620856513,-0.48072870564840675,2.1386863136970664,0
8.312882265480551,-3.8189383047224714,-0.11264191697052643,1.8677217153399168,-0.003788264859573105,0.6415975872136321,-0.7360935730642958,-0.023664436531161605,-0.10856434937863062,0.9365597630854181,0.7945988853050379,1.1892657883808702,0.6031674926133084,-0.48842368298773553,2.4198622198291737,0
17.08462843205018,-0.3585823162278726,1.4301185706249078,2.200462362678592,-1.496608670879145,3.3903884042086485,-2.0184932950330374,-4.266094899664707,-1.961239169517753,2.101974237976564,2.980458113420629,-0.19136947150335556,1.1906557019930322,-0.08943814016474753,0.759237079420364,0
12.798812593351474,-2.2751577657376982,0.962067324483877,2.0728734763814938,-0.6847854646110871,1.974230919244679,-1.6345358748342025,-1.887446420416288,-0.7609921180167979,1.0442063815333498,1.8610567499054367,0.6705834100726811,0.9063886010113436,-0.1490739435775333,1.743839239694861,0
6.264299837997733,-4.1926570373997585,-0.9629777563555442,2.0149090483418934,-0.33434722764918556,1.2048730253518143,-0.2446582822760836,-0.042408899403543095,-0.017591986919476655,0.7661770336080589,0.47067142724984423,1.2011623712363768,0.41241098268431603,-0.3717129917386368,1.5241760327037204,0
8.250250548864841,-3.857946890990645,-0.27330229133692785,2.066540601989904,-0.4446822447079802,1.012363604154194,-0.6990339777223257,-0.4416034952694365,-0.11093871035581146,0.9114091329583848,0.8435417048123903,1.0974887279552035,0.6135442215894593,-0.447490681481116,2.0919587145418967,0
17.996960872513853,0.08318148945324721,1.8234447426395282,2.1750270249490464,-1.4556847006076707,3.6282941494431564,-2.135945564850544,-4.71755455256138,-1.991798108435735,2.2769327905943095,3.42739740617778,-0.27837512151493143,1.3455200805783516,-0.0146025327716589,0.7695856077049951,0
13.20727399718959,-2.1298010095342637,1.0465380758194707,2.1755120630039073,-0.7230156034252786,2.0488699935118935,-1.6235803356652838,-2.1743715854830272,-0.777797391065984,1.1326405080741966,1.9737473241652117,0.6216347578259419,0.9384144937552803,-0.12484996205233584,1.6669110602856247,0
6.608815622676166,-3.917527965251563,-0.8380315350747517,2.3844344777129503,-0.323416675120132,1.709083000460463,-0.1223292025948871,-0.25317708925280735,0.1938576793476248,0.6925173195757152,0.7687495830705557,1.3917077195161935,0.4919474226566015,-0.5233561441337656,1.9612538411836644,0
8.807157507287867,-3.675603156670538,0.1538180648390187,2.18438667489209,-0.38817900889897583,1.079650452837006,-0.5241250584727438,-0.5803067733614703,0.22909455753696428,1.047333749923138,1.3047284263865537,1.2109356421693878,0.8586995304220824,-0.6344073246132584,2.752524828925283,0
17.66733435061579,-0.388992154728659,1.3922182799442964,2.6790436366526977,-0.8549809342403794,2.8176348008918746,-2.339766575172546,-4.411860027320893,-2.41874624274377,2.1585828818702986,2.4783956792506223,-0.132817646673431,0.9173105280909379,-0.049480409383910455,0.7409462056583128,0
13.737855836200447,-1.9450197438308445,1.6453258673422115,1.7370497731564163,0.07010547166576732,1.1848615536917781,-2.3560153140625073,-1.837851031835799,-1.031820024488622,0.6428446458887896,1.307546238308328,0.7316634056902312,0.7341156900164483,0.07237337982655749,1.6261655482562707,0
6.488441960600755,-4.248167048294254,-0.49128718546898503,2.018021203174374,-0.44388534852960215,1.0678519144383467,-0.5182775011976006,-0.45619597293781633,0.10463565942907715,0.6657475764898332,0.3349217045579139,1.1781752647466397,0.44173213617817625,-0.36094918313603297,1.525693277588714,0
8.32282630689696,-3.9427717454247544,-0.060739163804470385,2.380480886212824,-0.3560065066876476,1.0597476315871193,-0.7135141615586686,-0.7414962016755942,0.03660870426459767,0.8180336426852545,0.8337512312716191,1.1438945903071296,0.618784344800144,-0.45003488143534226,2.0368140402454444,0
16.498245536395896,-0.8893209133719164,0.7901514110655528,2.683425385388197,-1.1149277060138318,2.7329099484256325,-2.1258775997252246,-4.13999631429367,-2.49779993577205,2.1537617754591407,2.087449080039454,-0.04794927727948215,0.8264457856520768,-0.048661067044223266,0.47213084026345126,0
12.301648010470759,-2.611294153295446,0.588846125569502,2.0765747483306605,-0.5983217278581088,1.4796843445374208,-1.875445818669382,-1.805385866937486,-1.1280184761799625,0.9621377528781367,1.1663635502909626,0.6917577140717588,0.6887528105615359,0.04392009233461654,1.2011950177899553,0
5.782984889535564,-4.239481434647573,-1.0450536911848114,1.761383502213042,-0.440511279974494,0.7789671176330499,-0.5554753695130552,-0.24622326608401218,-0.12863767775144927,0.5585961123938294,-0.045619409396564704,1.136667804690043,0.3384216575878703,-0.15945397944426135,0.9889312441139421,0
7.471166342293669,-4.060676713323373,-0.6571399245061904,2.1540773472321204,-0.32934432224079363,0.7083235475809028,-0.6362260095757285,-0.3929723328380222,-0.13349985226579986,0.7831907553483212,0.3552109925431025,1.1754520879128978,0.4737179640080163,-0.31413822873831937,1.7005047496647787,0
15.241028972910572,-1.4122185998335826,0.04660439832761726,3.0510695231011966,-1.3922085402105486,2.851723832437206,-1.7424764246415065,-3.9553527612485184,-2.429118923548245,2.2369469580979446,1.913251721600238,0.07048835559658692,0.7634945732918131,-0.12371559723859266,0.4192872102360271,0
12.512797580283197,-2.6629511316942547,0.2885607711159661,2.334063326317953,-0.71636837355846,1.5524119581040021,-1.8793109014887919,-1.9172187754067833,-1.3513622779867478,1.2000749607344963,1.1220567199439189,0.67399090007331,0.664132793104638,0.037183171969878255,1.1283457913448738,0
5.816160491755687,-4.257482235756955,-1.1723761505567003,1.5559053017687208,-0.38398944594569706,0.5367702435486275,-0.7253917681275358,-0.18464374141078144,-0.39795228173393693,0.539854642681917,-0.21255323789567962,1.0931659713740483,0.3035187749937145,0.012878186635801576,0.6375719430732628,0
7.866562967745893,-3.8706773002804873,-0.5874124337096793,1.7575892453919026,0.013204061374482379,0.15904535439872405,-1.0625920609507982,-0.1630611783501868,-0.5094269092317543,0.6920430395562437,0.010397788820706312,1.1333580146000386,0.3868694365063952,-0.0684547854540974,1.3024859888302376,0
13.893840200244941,-1.8579260057234275,-0.23399747437274618,2.9243396047260486,-1.2799232453706162,2.4129039131850316,-1.3631863971152414,-3.2330785028941627,-1.9772168740741631,2.229339451405131,1.9515902091368162,0.33745353215370594,0.8883166472298853,-0.2520037055518739,1.1851866793630779,0
11.954679147525093,-2.6033578031066087,-0.4832829991753835,2.5151227668254066,-1.2540810806011995,2.0609857133331566,-1.4911670713855592,-2.277141901895214,-1.6094987502378415,1.5437692168973645,1.1002646358384882,0.6032631568456658,0.634169611527606,-0.016704413913836102,0.8939806827796384,0
6.21080845602159,-4.198351372432345,-1.2354673473698345,1.3934591730787984,-0.4505910000668011,0.48770204029352787,-0.916254522137232,-0.016269437890864567,-0.5440874158324355,0.5701563313000622,-0.21664306409022024,1.1097141348430086,0.3339528059786593,0.18638313429820946,0.5173288934605133,0
8.161773072016247,-3.7496990802545445,-0.8244439110814925,1.6440960152520563,-0.32912307140194835,0.26316420537685264,-1.2331301259171203,-0.28983619785797604,-0.765602788474868,0.7300898511397033,-0.07587757183070121,1.0664888259546699,0.3847553722063737,0.07408799507510551,1.0532513499845604,0
13.424252204887274,-2.1815103159044,-0.33710107999388306,3.1721569138847263,-0.7400796477309635,1.794278864674634,-1.2984802119574994,-2.9012676142364415,-1.9569493737311217,2.2316885573256697,1.6659516133552992,0.5223721780141048,0.7907609095470997,-0.371335951340321,1.541599952456547,0
12.10383261775374,-2.608223070453787,-0.5242085115191468,2.8677755982129054,-1.0121322595508153,1.9535160800782314,-1.3177841560969947,-2.5314517069467986,-1.6891182091750003,1.6628448284729447,1.1695879631848176,0.6253596039581593,0.631822785948038,-0.15621442930834367,1.0424237890308024,0
6.465258913239766,-4.221643750648534,-1.2526769845703243,1.5712667164555383,-0.3154478633287703,0.4926930260728808,-1.0059776382296473,-0.16211873604430682,-0.7351260772871849,0.521429044755704,-0.319406787685987,1.1217992995304367,0.28643539419443104,0.23272486842805185,0.3327862803101275,0
8.484961848627247,-3.8196873375999103,-1.3677896885612222,2.2333502470582878,-0.20651328546730152,0.33643217434603734,-1.142596611275855,-0.5884752512003252,-1.2539426475952922,0.9557653920594933,-0.2690118819236502,1.017281644988729,0.21948150330612787,0.07895178363139196,0.6419792123843833,0
12.688895695543907,-2.4950173986896726,-0.5095305701728686,3.3639106370054788,-0.7650549517615765,1.853061593717288,-1.1026331758835528,-2.871855561243664,-1.8322637478033963,2.2560496058224095,1.554328615720716,0.6398761822341535,0.7647590956774927,-0.47189253603738973,1.6274045813104945,0
12.719360942087366,-2.547951421972401,-0.23576365876902766,3.0105309145409422,-0.7873385524118022,1.8777136776077443,-1.4257184386060262,-2.6813351347301926,-1.7234225024382723,1.7940296460071805,1.3353793472434146,0.6321584206188103,0.6820332948864966,-0.14669427366867194,1.1294479195878788,0
7.32130372926225,-4.166585514117685,-0.5480736929874876,1.5611614863350607,-0.07565914953819154,0.346697800869208,-1.2372331534552117,-0.14689498961241942,-0.5940304475119673,0.5437836244826298,-0.15425891538997485,1.2343146136969587,0.37919492905900815,0.18539302993237744,0.8438333106288799,0
8.725308931854238,-3.6722752177540676,-0.7602887799537198,2.3572174318226455,-0.5159320593514033,0.7911207152127012,-1.1071478699674502,-1.0714215443959636,-0.7911548064471616,0.8497654998749643,0.16696541502795445,1.0763215705709643,0.4256434911707199,-0.09096984746781482,1.1341354061582656,0
13.199399819715921,-2.4498129662513115,-0.2317487305045211,3.4445337663231177,-0.6495094156060093,2.0197713964833035,-1.2752227758951786,-3.092616032651114,-1.9848210840351617,2.41878313663223,1.7290664571827203,0.6336702129170616,0.8216378471833184,-0.4544295014746769,1.6116478837106656,0
12.692673206497002,-2.538814024647048,-0.24314773975793022,3.114765865230605,-0.828148129154132,1.9944714448806689,-1.464692255288235,-2.983008213928459,-1.865334144735847,1.9244820667635532,1.291361709473373,0.6065010563007994,0.6703479501701313,-0.19015635305959502,1.1210160897036112,0
7.163247953059321,-4.130905497373917,-0.7936403226258989,1.6216779519059643,-0.032375561616276874,0.20923462041115318,-1.2602425840990594,-0.37281458721172317,-0.862112760972237,0.6071394867985106,-0.36134127225499574,1.1697411834538989,0.3160901244538015,0.19735847936101525,0.5735248585214628,0
9.518369186162353,-3.6946936230011014,-1.1425053886060768,2.602845218797466,0.21310627937136623,0.19380928152815655,-1.30377293198479,-0.8547825015099494,-1.6080171436818445,1.1964764616110959,-0.20044371859723956,1.0789081140643293,0.20684998706259058,-0.0007739978556844194,0.8720358456709031,0
13.118758697532472,-2.7292411469008266,0.06037903679223944,3.7523334905183945,-0.003644773175578885,1.7593581939372047,-1.3163251841800285,-3.0569862619016774,-1.9816018350179143,2.373245740075685,1.6831930022040476,0.8137987114944574,0.7909539765987482,-0.5830070518066675,1.9462270108620503,0
12.611745219801637,-2.9096507462474963,0.11763481491444415,3.4049774670839845,-0.09799360125204506,1.5408529193462883,-1.7052686515710873,-2.928950644870116,-1.903258913826805,1.6593657909546995,0.909746617046258,0.7395647387757516,0.4874949040461956,-0.18805764512115916,1.03052380296255,0
7.455364386782955,-4.417263507084443,-0.4526181813168664,2.318559655435319,0.5680762103998127,0.2510898465746912,-1.0585643712839576,-0.5630631954294532,-0.799444774083102,0.7875529329956084,-0.36856003531556675,1.3110026827346986,0.21776109765252247,-0.023654393547304347,0.8526281860285017,0
